Date,Crude Oil,Brent Oil,Natural Gas,Gold,Silver,Copper
2017-08-28,51.31,51.89,2.925,1309.80,17.467,3.1525
2017-08-25,51.81,52.41,2.892,1292.60,17.070,3.1225
2017-08-24,51.73,52.04,2.949,1286.50,16.984,3.1240
2017-08-23,52.01,52.57,2.928,1289.00,17.066,3.0695
2017-08-22,51.69,51.87,2.939,1285.60,17.002,3.0725
2017-08-21,51.07,51.66,2.962,1291.50,17.036,3.0675
2017-08-18,52.13,52.72,2.893,1286.50,17.021,3.0285
2017-08-17,50.94,51.03,2.929,1287.30,17.075,3.0285
2017-08-16,50.77,50.27,2.890,1277.90,16.961,3.0410
2017-08-15,50.76,50.80,2.935,1274.70,16.744,2.9730
2017-08-14,50.66,50.73,2.959,1285.30,17.142,2.9935
2017-08-11,50.98,52.10,2.983,1289.00,17.093,2.9950
2017-08-10,51.13,51.90,2.985,1285.10,17.088,2.9885
2017-08-09,52.24,52.70,2.883,1274.60,16.884,3.0090
2017-08-08,52.40,52.14,2.822,1257.90,16.411,3.0230
2017-08-07,52.81,52.37,2.801,1260.20,16.278,2.9925
2017-08-04,52.97,52.42,2.774,1260.20,16.281,2.9665
2017-08-03,52.61,52.01,2.800,1270.20,16.661,2.9585
2017-08-02,53.02,52.36,2.811,1274.20,16.782,2.9625
2017-08-01,52.84,51.78,2.819,1275.20,16.813,2.9645
2017-07-31,53.49,52.65,2.794,1268.90,16.835,2.9775
2017-07-28,53.10,52.52,2.941,1270.20,16.744,2.9610
2017-07-27,53.07,51.49,2.969,1260.00,16.573,2.9620
2017-07-26,53.42,50.97,2.924,1249.40,16.459,2.9550
2017-07-25,53.48,50.20,2.944,1252.10,16.542,2.9260
2017-07-24,52.86,48.60,2.899,1254.30,16.443,2.8220
2017-07-21,52.36,48.06,2.970,1254.90,16.457,2.8085
2017-07-20,53.12,49.30,3.043,1245.50,16.345,2.8000
2017-07-19,53.56,49.70,3.066,1242.00,16.297,2.7915
2017-07-18,53.53,48.84,3.088,1241.90,16.268,2.8075
2017-07-17,53.84,48.42,3.020,1233.70,16.099,2.7990
2017-07-14,54.10,48.91,2.980,1227.50,15.933,2.7665
2017-07-13,53.71,48.42,2.961,1217.30,15.691,2.7370
2017-07-12,53.36,47.74,2.985,1219.10,15.887,2.7560
2017-07-11,53.54,47.52,3.047,1214.70,15.745,2.7475
2017-07-10,52.81,46.88,2.929,1213.20,15.629,2.7225
2017-07-07,51.93,46.71,2.864,1209.70,15.425,2.7140
2017-07-06,52.73,48.11,2.888,1223.30,15.983,2.7285
2017-07-05,52.73,47.79,2.840,1221.70,15.896,2.7270
2017-07-04,47.13,49.61,2.984,1227.55,16.126,
2017-07-03,54.00,49.68,2.951,1219.20,16.092,2.7535
2017-06-30,53.07,47.92,3.035,1242.30,16.627,2.7690
2017-06-29,52.15,47.42,3.042,1245.80,16.654,2.7590
2017-06-28,51.81,47.31,3.067,1247.50,16.759,2.7400
2017-06-27,51.73,46.65,3.037,1245.30,16.611,2.7255
2017-06-26,51.21,45.83,3.027,1244.90,16.591,2.7025
2017-06-23,51.21,45.54,2.929,1254.80,16.675,2.6970
2017-06-22,51.44,45.22,2.894,1247.90,16.540,2.6745
2017-06-21,51.46,44.82,2.893,1244.20,16.403,2.6790
2017-06-20,51.64,46.02,2.907,1242.10,16.446,2.6360
2017-06-19,51.62,46.91,2.894,1245.30,16.532,2.6660
2017-06-16,51.87,47.37,3.037,1255.10,16.689,2.6385
2017-06-15,51.82,46.92,3.056,1253.00,16.747,2.6425
2017-06-14,51.08,47.00,2.933,1274.20,17.170,2.6490
2017-06-13,51.58,48.72,2.966,1266.90,16.801,2.6695
2017-06-12,51.39,48.29,3.024,1267.20,16.979,2.6880
2017-06-09,51.23,48.15,3.039,1269.50,17.259,2.7170
2017-06-08,51.11,47.86,3.028,1277.50,17.450,2.6795
2017-06-07,50.32,48.06,3.020,1290.90,17.656,2.6285
2017-06-06,50.99,50.12,3.042,1295.20,17.746,2.6245
2017-06-05,51.04,49.47,2.982,1280.70,17.617,2.6355
2017-06-02,51.03,49.95,2.999,1278.40,17.560,2.6505
2017-06-01,51.22,50.63,3.008,1268.30,17.316,2.6600
2017-05-31,51.21,50.31,3.071,1273.60,17.443,2.6575
2017-05-30,52.23,51.84,3.145,1263.80,17.464,2.6430
2017-05-29,49.97,52.29,3.201,1266.69,17.392,
2017-05-28,49.94,,3.236,1268.22,17.390,
2017-05-26,52.11,52.15,3.236,1268.10,17.323,2.6435
2017-05-25,51.50,51.46,3.184,1256.40,17.193,2.6710
2017-05-24,52.62,53.96,3.209,1253.10,17.117,2.6595
2017-05-23,53.21,54.15,3.219,1255.50,17.139,2.6710
2017-05-22,53.22,53.87,3.330,1261.40,17.191,2.6670
2017-05-19,53.15,53.61,3.256,1253.60,16.796,2.6535
2017-05-18,52.54,52.51,3.182,1252.80,16.670,2.6095
2017-05-17,52.36,52.21,3.192,1258.70,16.906,2.6245
2017-05-16,52.29,51.65,3.230,1236.40,16.747,2.6275
2017-05-15,52.10,51.82,3.349,1230.00,16.603,2.6180
2017-05-12,52.15,50.84,3.424,1227.70,16.402,2.6035
2017-05-11,52.59,50.77,3.376,1224.20,16.265,2.5865
2017-05-10,52.43,50.22,3.292,1218.90,16.207,2.5725
2017-05-09,51.89,48.73,3.227,1216.10,16.067,2.5770
2017-05-08,52.28,49.34,3.172,1227.10,16.258,2.5735
2017-05-05,52.04,49.10,3.266,1226.90,16.274,2.6110
2017-05-04,50.66,48.38,3.186,1228.60,16.303,2.5970
2017-05-03,51.56,50.79,3.228,1248.50,16.546,2.6275
2017-05-02,51.14,50.46,3.195,1257.00,16.831,2.7145
2017-05-01,51.89,51.52,3.215,1255.50,16.842,2.7360
2017-04-28,52.27,51.73,3.276,1268.30,17.262,2.6810
2017-04-27,52.09,51.44,3.239,1265.90,17.334,2.6725
2017-04-26,52.81,51.82,3.142,1262.10,17.398,2.6800
2017-04-25,52.83,52.10,3.043,1265.40,17.624,2.6805
2017-04-24,52.98,51.60,3.066,1275.90,17.892,2.6585
2017-04-21,53.40,51.96,3.101,1287.40,17.893,2.6440
2017-04-20,53.48,52.99,3.159,1282.10,18.054,2.6475
2017-04-19,53.70,52.93,3.185,1281.70,18.198,2.6385
2017-04-18,54.85,54.89,3.145,1292.40,18.308,2.6280
2017-04-17,55.10,55.36,3.163,1290.20,18.550,2.6970
2017-04-13,55.30,55.89,3.227,1286.80,18.546,2.6740
2017-04-12,55.37,55.86,3.187,1276.40,18.336,2.6490
2017-04-11,55.09,56.23,3.150,1272.50,18.290,2.7050
2017-04-10,54.77,55.98,3.238,1252.30,17.949,2.7015
2017-04-07,54.17,55.24,3.261,1255.60,18.178,2.7475
2017-04-06,53.88,54.89,3.331,1251.70,18.272,2.7595
2017-04-05,53.63,54.36,3.266,1246.90,18.220,2.7770
2017-04-04,53.75,54.17,3.293,1256.70,18.357,2.7100
2017-04-03,53.40,53.12,3.128,1252.30,18.250,2.6995
2017-03-31,53.01,52.83,3.190,1249.50,18.294,2.7420
2017-03-30,52.62,52.96,3.191,1246.50,18.243,2.7565
2017-03-29,52.01,52.42,3.175,1253.70,18.252,2.7635
2017-03-28,51.92,51.33,3.096,1255.60,18.252,2.7625
2017-03-27,52.21,50.75,3.052,1255.70,18.108,2.7215
2017-03-24,51.95,50.80,3.076,1248.50,17.748,2.7190
2017-03-23,51.81,50.56,3.051,1247.20,17.593,2.7315
2017-03-22,52.06,50.64,3.011,1249.70,17.578,2.7185
2017-03-21,51.80,50.96,3.093,1246.50,17.583,2.7070
2017-03-20,51.80,51.62,3.041,1234.00,17.438,2.7500
2017-03-17,51.92,51.76,2.948,1230.20,17.413,2.7690
2017-03-16,51.98,51.74,2.902,1227.10,17.330,2.7550
2017-03-15,52.20,51.81,2.981,1200.70,16.923,2.7345
2017-03-14,52.13,50.92,2.938,1202.60,16.923,2.7125
2017-03-13,52.23,51.35,3.043,1203.10,16.972,2.7010
2017-03-10,52.01,51.37,3.008,1201.40,16.923,2.6745
2017-03-09,52.70,52.19,2.974,1203.20,17.036,2.6605
2017-03-08,53.29,53.11,2.901,1209.40,17.298,2.6765
2017-03-07,54.79,55.92,2.824,1216.10,17.536,2.6935
2017-03-06,54.85,56.01,2.901,1225.50,17.773,2.7230
2017-03-03,54.78,55.90,2.827,1226.50,17.740,2.7630
2017-03-02,54.51,55.08,2.804,1232.90,17.748,2.7560
2017-03-01,54.74,56.36,2.799,1250.00,18.489,2.7975
2017-02-28,54.84,55.59,2.774,1253.90,18.469,2.7760
2017-02-27,54.18,55.93,2.693,1258.80,18.417,2.7595
2017-02-24,53.71,55.99,2.627,1256.80,18.375,2.7600
2017-02-23,53.93,56.58,2.617,1250.10,18.153,2.7215
2017-02-22,53.45,55.84,2.592,1232.10,17.981,2.8085
2017-02-21,53.89,56.66,2.564,1237.70,18.040,2.8215
2017-02-20,53.97,56.18,2.878,1238.20,18.043,
2017-02-19,53.79,,2.894,1237.30,18.002,
2017-02-17,54.61,55.81,2.834,1237.80,18.069,2.7830
2017-02-16,54.84,55.65,2.854,1240.20,18.113,2.8060
2017-02-15,54.98,55.75,2.925,1231.90,17.999,2.8305
2017-02-14,55.48,55.97,2.905,1224.30,17.924,2.8200
2017-02-13,55.56,55.59,2.944,1224.80,17.854,2.8490
2017-02-10,56.10,56.70,3.034,1234.90,17.965,2.8325
2017-02-09,56.00,55.63,3.141,1235.70,17.774,2.7230
2017-02-08,55.96,55.12,3.126,1238.20,17.740,2.7370
2017-02-07,56.04,55.05,3.130,1234.90,17.791,2.7045
2017-02-06,56.67,55.72,3.050,1230.90,17.727,2.7195
2017-02-03,56.95,56.81,3.063,1219.60,17.513,2.6770
2017-02-02,56.62,56.56,3.187,1218.00,17.463,2.7435
2017-02-01,56.87,56.80,3.168,1206.90,17.484,2.7630
2017-01-31,56.17,55.70,3.117,1209.80,17.577,2.7745
2017-01-30,55.99,55.23,3.232,1194.50,17.185,2.7010
2017-01-27,56.11,55.52,3.391,1188.40,17.136,2.7310
2017-01-26,56.75,56.24,3.382,1189.80,16.850,2.7135
2017-01-25,56.42,55.08,3.332,1197.80,16.980,2.7500
2017-01-24,56.69,55.44,3.279,1210.80,17.185,2.7495
2017-01-23,56.46,55.23,3.243,1215.60,17.186,2.6915
2017-01-20,56.83,55.49,3.204,1204.90,17.032,2.6670
2017-01-19,56.06,54.16,3.368,1201.50,17.002,2.6550
2017-01-18,55.86,53.92,3.302,1212.10,17.274,2.6620
2017-01-17,56.39,55.47,3.412,1212.90,17.148,2.6635
2017-01-16,52.52,55.86,3.483,1202.85,16.832,
2017-01-15,52.45,,3.466,1203.35,16.898,
2017-01-13,56.77,55.45,3.419,1196.20,16.765,2.7275
2017-01-12,57.23,56.01,3.386,1199.80,16.825,2.7130
2017-01-11,56.88,55.10,3.224,1196.60,16.828,2.6475
2017-01-10,56.04,53.64,3.278,1185.50,16.848,2.6440
2017-01-09,56.41,54.94,3.103,1184.90,16.683,2.5725
2017-01-06,57.50,57.10,3.285,1173.40,16.519,2.5785
2017-01-05,57.36,56.89,3.273,1181.30,16.637,2.5670
2017-01-04,56.79,56.46,3.267,1165.30,16.552,2.5810
2017-01-03,55.64,55.47,3.327,1162.00,16.409,2.5150
2017-01-02,54.03,56.82,3.500,1151.05,16.015,
2022-04-24,,104.56,,,24.190,
2021-12-24,,76.14,,1810.10,22.910,4.4050
2021-01-01,,,,1901.60,26.525,3.5200
2020-04-10,,,,1740.60,15.915,2.2700
2019-04-19,,,,1277.90,14.965,2.9180
2017-04-14,,,,1289.65,18.545,
2022-06-12,,,,,21.948,
2022-06-05,,,,,21.920,
2022-05-22,,,,,21.805,
2022-05-15,,,,,21.223,
2022-05-08,,,,,22.285,
2022-05-01,,,,,22.825,
2022-04-17,,,,,26.115,
2022-04-15,,,,,25.855,4.7205
2022-04-10,,,,,24.898,
2022-04-03,,,,,24.740,
2022-03-27,,,,,25.672,
2022-03-20,,,,,25.047,
2022-03-13,,,,,25.900,
2022-03-06,,,,,26.235,
2022-02-27,,,,,24.460,
2022-02-13,,,,,23.650,
2022-02-06,,,,,22.593,
2022-01-30,,,,,22.413,
2022-01-23,,,,,24.340,
2022-01-09,,,,,22.383,
2022-01-02,,,,,23.328,
2021-12-26,,,,,22.878,
2021-12-19,,,,,22.363,
2021-12-12,,,,,22.235,
2021-12-05,,,,,22.602,
2021-11-28,,,,,23.590,
2021-11-21,,,,,24.650,
2021-11-14,,,,,25.427,
2021-11-07,,,,,24.215,
2021-10-31,,,,,23.840,
2021-10-24,,,,,24.453,
2021-10-17,,,,,23.387,
2021-10-10,,,,,22.617,
2021-10-03,,,,,22.683,
2021-09-26,,,,,22.413,
2021-09-19,,,,,22.358,
2021-09-12,,,,,23.802,
2021-08-29,,,,,24.148,
2021-08-22,,,,,22.948,
2021-08-15,,,,,23.668,
2021-08-08,,,,,23.587,
2021-08-01,,,,,25.562,
2021-07-25,,,,,25.220,
2021-07-18,,,,,25.747,
2021-07-11,,,,,26.192,
2021-06-27,,,,,26.192,
2021-06-20,,,,,25.930,
2021-06-13,,,,,27.955,
2021-06-06,,,,,27.878,
2021-05-23,,,,,27.657,
2021-05-16,,,,,27.582,
2021-05-09,,,,,27.767,
2021-05-02,,,,,25.918,
2021-04-25,,,,,25.995,
2021-04-18,,,,,25.988,
2021-04-11,,,,,25.305,
2021-04-04,,,,,25.047,
2021-03-28,,,,,25.082,
2021-03-21,,,,,25.953,
2021-03-14,,,,,26.058,
2021-03-07,,,,,25.490,
2021-02-28,,,,,26.832,
2021-02-21,,,,,27.477,
2021-02-07,,,,,27.343,
2021-01-31,,,,,28.820,
2021-01-24,,,,,25.615,
2021-01-10,,,,,25.133,
2021-01-03,,,,,27.008,
2020-12-27,,,,,26.295,
2020-12-20,,,,,26.015,
2020-12-13,,,,,24.073,
2020-12-06,,,,,24.255,
2020-11-29,,,,,22.735,
2020-11-22,,,,,24.260,
2020-11-15,,,,,24.775,
2020-11-08,,,,,26.055,
2020-11-01,,,,,23.508,
2020-10-25,,,,,24.525,
2020-10-18,,,,,24.328,
2020-10-11,,,,,25.352,
2020-10-04,,,,,24.030,
2020-09-27,,,,,23.080,
2020-09-20,,,,,26.885,
2020-09-13,,,,,26.973,
2020-08-30,,,,,28.227,
2020-08-23,,,,,26.660,
2020-08-16,,,,,26.227,
2020-08-09,,,,,28.250,
2020-08-02,,,,,24.750,
2020-07-26,,,,,23.375,
2020-07-19,,,,,19.727,
2020-07-12,,,,,19.168,
2020-07-05,,,,,18.332,
2020-06-28,,,,,18.005,
2020-06-21,,,,,17.970,
2020-06-14,,,,,17.585,
2020-06-07,,,,,17.582,
2020-05-31,,,,,18.683,
2020-05-17,,,,,17.340,
2020-05-10,,,,,15.855,
2020-05-03,,,,,14.970,
2020-04-26,,,,,15.365,
2020-04-19,,,,,15.245,
2020-04-12,,,,,15.765,
2020-04-05,,,,,14.530,
2020-03-29,,,,,14.553,
2020-03-22,,,,,12.435,
2020-03-15,,,,,14.780,
2020-03-08,,,,,17.492,
2020-03-01,,,,,16.565,
2020-02-23,,,,,18.648,
2020-02-09,,,,,17.727,
2020-02-02,,,,,18.067,
2020-01-26,,,,,18.218,
2020-01-12,,,,,18.078,
2020-01-05,,,,,18.212,
2019-12-29,,,,,17.878,
2019-12-22,,,,,17.247,
2019-12-15,,,,,16.983,
2019-12-08,,,,,16.637,
2019-12-01,,,,,17.062,
2019-11-24,,,,,17.032,
2019-11-17,,,,,16.962,
2019-11-10,,,,,16.802,
2019-11-03,,,,,18.122,
2019-10-27,,,,,18.032,
2019-10-20,,,,,17.593,
2019-10-13,,,,,17.512,
2019-10-06,,,,,17.615,
2019-09-29,,,,,17.578,
2019-09-22,,,,,18.047,
2019-09-15,,,,,17.823,
2019-09-08,,,,,18.267,
2019-08-25,,,,,17.812,
2019-08-18,,,,,17.067,
2019-08-11,,,,,16.997,
2019-08-04,,,,,16.203,
2019-07-28,,,,,16.402,
2019-07-21,,,,,16.233,
2019-07-14,,,,,15.252,
2019-07-07,,,,,14.998,
2019-06-30,,,,,15.232,
2019-06-23,,,,,15.402,
2019-06-16,,,,,14.807,
2019-06-09,,,,,14.973,
2019-06-02,,,,,14.602,
2019-05-19,,,,,14.428,
2019-05-12,,,,,14.758,
2019-05-05,,,,,14.945,
2019-04-28,,,,,15.012,
2019-04-21,,,,,14.982,
2019-04-14,,,,,14.918,
2019-04-07,,,,,15.088,
2019-03-31,,,,,15.113,
2019-03-24,,,,,15.408,
2019-03-17,,,,,15.268,
2019-03-10,,,,,15.338,
2019-03-03,,,,,15.160,
2019-02-24,,,,,15.883,
2019-02-10,,,,,15.818,
2019-02-03,,,,,15.912,
2019-01-27,,,,,15.732,
2019-01-13,,,,,15.637,
2019-01-06,,,,,15.755,
2018-12-30,,,,,15.438,
2018-12-23,,,,,14.723,
2018-12-16,,,,,14.637,
2018-12-09,,,,,14.697,
2018-12-02,,,,,14.310,
2018-11-25,,,,,14.400,
2018-11-18,,,,,14.390,
2018-11-11,,,,,14.160,
2018-11-04,,,,,14.765,
2018-10-28,,,,,14.710,
2018-10-21,,,,,14.665,
2018-10-14,,,,,14.660,
2018-10-07,,,,,14.680,
2018-09-30,,,,,14.685,
2018-09-23,,,,,14.300,
2018-09-16,,,,,14.080,
2018-09-09,,,,,14.195,
2018-08-26,,,,,14.830,
2018-08-19,,,,,14.765,
2018-08-12,,,,,15.325,
2018-08-05,,,,,15.455,
2018-07-29,,,,,15.510,
2018-07-22,,,,,15.545,
2018-07-15,,,,,15.835,
2018-07-08,,,,,16.100,
2018-07-01,,,,,16.160,
2018-06-24,,,,,16.475,
2018-06-17,,,,,16.585,
2018-06-10,,,,,16.785,
2018-06-03,,,,,16.410,
2018-05-20,,,,,16.455,
2018-05-13,,,,,16.725,
2018-05-06,,,,,16.535,
2018-04-29,,,,,16.455,
2018-04-22,,,,,17.085,
2018-04-15,,,,,16.625,
2018-04-08,,,,,16.385,
2018-04-01,,,,,16.375,
2018-03-25,,,,,16.615,
2018-03-18,,,,,16.300,
2018-03-11,,,,,16.620,
2018-03-04,,,,,16.535,
2018-02-25,,,,,16.450,
2018-02-11,,,,,16.320,
2018-02-04,,,,,16.595,
2018-01-28,,,,,17.410,
2018-01-21,,,,,17.080,
2018-01-07,,,,,17.270,
2017-12-17,,,,,16.070,
2017-12-10,,,,,15.865,
2017-12-03,,,,,16.410,
2017-11-26,,,,,17.009,
2017-11-19,,,,,17.266,
2017-11-12,,,,,16.902,
2017-11-05,,,,,16.861,
2017-10-29,,,,,16.838,
2017-10-22,,,,,16.996,
2017-10-15,,,,,17.447,
2017-10-08,,,,,16.835,
2017-10-01,,,,,16.644,
2017-09-24,,,,,16.957,
2017-09-17,,,,,17.602,
2017-09-10,,,,,17.930,
2017-08-27,,,,,17.042,
2017-08-20,,,,,16.896,
2017-08-13,,,,,17.076,
2017-08-06,,,,,16.225,
2017-07-30,,,,,16.773,
2017-07-23,,,,,16.504,
2017-07-16,,,,,16.022,
2017-07-09,,,,,15.589,
2017-07-02,,,,,16.593,
2017-06-25,,,,,16.680,
2017-06-18,,,,,16.668,
2017-06-11,,,,,17.147,
2017-06-04,,,,,17.574,
2017-05-21,,,,,16.990,
2017-05-14,,,,,16.471,
2017-05-07,,,,,16.490,
2017-04-30,,,,,17.295,
2017-04-23,,,,,17.910,
2017-04-16,,,,,18.620,
2017-04-09,,,,,17.992,
2017-04-02,,,,,18.237,
2017-03-26,,,,,17.855,
2017-03-19,,,,,17.428,
2017-03-12,,,,,17.017,
2017-03-05,,,,,17.977,
2017-02-26,,,,,18.388,
2017-02-12,,,,,17.932,
2017-02-05,,,,,17.487,
2017-01-29,,,,,17.218,
2017-01-22,,,,,17.182,
2017-01-08,,,,,16.557,
